Column1,Column2
3522.476826685,69.161423186
3523.191760078,69.22630033
3523.906693471,69.291177473
3524.621626864,69.356054616
3525.336560257,69.420931759
3526.05149365,69.485808902
3526.766427042,69.550686046
3527.481360435,69.69733771
3528.196293828,69.779112231
3528.911227221,69.860886752
3529.626160614,69.942661273
3530.341094007,70.024435794
3531.0560274,70.106210316
3531.770960793,70.187984837
3532.485894185,70.357029414
3533.200827578,70.52607399
3533.915760971,70.613344046
3534.630694364,70.700614102
3535.345627757,70.787884158
3536.06056115,70.875154214
3536.775494543,70.962424269
3537.490427936,71.049694325
3538.205361328,71.214120772
3538.920294721,71.291277163
3539.635228114,71.368433554
3540.350161507,71.445589945
3541.0650949,71.522746336
3541.780028293,71.599902727
3542.494961686,71.677059119
3543.209895079,71.75421551
3543.924828471,71.919317676
3544.639761864,72.007263451
3545.354695257,72.095209226
3546.06962865,72.183155002
3546.784562043,72.271100777
3547.499495436,72.359046552
3548.214428829,72.446992327
3548.929362222,72.534938103
3549.644295614,72.740541453
3550.359229007,72.858199029
3551.0741624,72.975856604
3551.789095793,73.09351418
3552.504029186,73.211171755
3553.218962579,73.328829331
3553.933895972,73.446486906
3554.648829364,73.564144481
3555.363762757,73.814789149
3556.07869615,73.947776241
3556.793629543,74.080763333
3557.508562936,74.213750425
3558.223496329,74.346737517
3558.938429722,74.47972461
3559.653363115,74.612711702
3560.368296507,74.745698794
3561.0832299,74.963989334
3561.798163293,75.049292782
3562.513096686,75.13459623
3563.228030079,75.219899679
3563.942963472,75.305203127
3564.657896865,75.390506575
3565.372830258,75.475810023
3566.08776365,75.561113471
3566.802697043,75.740121176
3567.517630436,75.833825432
3568.232563829,75.927529689
3568.947497222,76.021233945
3569.662430615,76.114938201
3570.377364008,76.208642457
3571.092297401,76.302346714
3571.807230793,76.39605097
3572.522164186,76.580975931
3573.237097579,76.672196636
3573.952030972,76.76341734
3574.666964365,76.854638045
3575.381897758,76.94585875
3576.096831151,77.037079455
3576.811764544,77.128300159
3577.526697936,77.219520864
3578.241631329,77.448142927
3578.956564722,77.585544285
3579.671498115,77.722945642
3580.386431508,77.860347
3581.101364901,77.997748358
3581.816298294,78.135149716
3582.531231687,78.272551074
3583.246165079,78.409952432
3583.961098472,78.625560544
3584.676031865,78.703767298
3585.390965258,78.781974052
3586.105898651,78.860180807
3586.820832044,78.938387561
3587.535765437,79.016594315
3588.25069883,79.094801069
3588.965632222,79.173007823
3589.680565615,79.351533891
3590.395499008,79.451853205
3591.110432401,79.552172519
3591.825365794,79.652491833
3592.540299187,79.752811147
3593.25523258,79.853130461
3593.970165973,79.953449775
3594.685099365,80.053769089
3595.400032758,80.260475185
3596.114966151,80.366861967
3596.829899544,80.473248749
3597.544832937,80.579635531
3598.25976633,80.686022313
3598.974699723,80.792409095
3599.689633115,80.898795877
3600.404566508,81.005182659
3601.119499901,81.22347489
3601.834433294,81.335380339
3602.549366687,81.447285787
3603.26430008,81.559191236
3603.979233473,81.671096685
3604.694166866,81.783002134
3605.409100258,81.894907583
3606.124033651,82.006813031
3606.838967044,82.203667845
3607.553900437,82.28861721
3608.26883383,82.373566575
3608.983767223,82.45851594
3609.698700616,82.543465305
3610.413634009,82.628414671
3611.128567401,82.713364036
3611.843500794,82.798313401
3612.558434187,82.908278784
3613.27336758,82.933294803
3613.988300973,82.958310821
3614.703234366,82.983326839
3615.418167759,83.008342858
3616.133101152,83.033358876
3616.848034544,83.058374895
3617.562967937,83.083390913
3618.27790133,83.270060933
3618.992834723,83.431714935
3619.707768116,83.593368937
3620.422701509,83.755022939
3621.137634902,83.916676941
3621.852568295,84.078330943
3622.567501687,84.239984945
3623.28243508,84.401638947
3623.997368473,84.563292949
3624.712301866,84.521280544
3625.427235259,84.479268138
3626.142168652,84.437255733
3626.857102045,84.395243327
3627.572035438,84.353230921
3628.28696883,84.311218516
3629.001902223,84.26920611
3629.716835616,84.227193705
3630.431769009,84.453984732
3631.146702402,84.722788164
3631.861635795,84.991591597
3632.576569188,85.260395029
3633.291502581,85.529198462
3634.006435973,85.798001894
3634.721369366,86.066805327
3635.436302759,86.335608759
3636.151236152,86.692155321
3636.866169545,86.779898451
3637.581102938,86.867641581
3638.296036331,86.95538471
3639.010969723,87.04312784
3639.725903116,87.130870969
3640.440836509,87.218614099
3641.155769902,87.306357228
3641.870703295,87.421453479
3642.585636688,87.448806599
3643.300570081,87.47615972
3644.015503474,87.50351284
3644.730436866,87.530865961
3645.445370259,87.558219082
3646.160303652,87.585572202
3646.875237045,87.612925323
3647.590170438,87.640278443
3648.305103831,87.768938742
3649.020037224,87.897599041
3649.734970617,88.02625934
3650.449904009,88.154919639
3651.164837402,88.283579938
3651.879770795,88.412240236
3652.594704188,88.540900535
3653.309637581,88.669560834
3654.024570974,88.91856971
3654.739504367,89.038918287
3655.45443776,89.159266863
3656.169371152,89.27961544
3656.884304545,89.399964017
3657.599237938,89.520312594
3658.314171331,89.640661171
3659.029104724,89.761009747
3659.744038117,89.881358324
3660.45897151,89.987837641
3661.173904903,90.094316959
3661.888838295,90.200796276
3662.603771688,90.307275593
3663.318705081,90.41375491
3664.033638474,90.520234228
3664.748571867,90.626713545
3665.46350526,90.733192862
3666.178438653,90.819108974
3666.893372046,90.798545769
3667.608305438,90.777982564
3668.323238831,90.75741936
3669.038172224,90.736856155
3669.753105617,90.71629295
3670.46803901,90.695729745
3671.182972403,90.67516654
3671.897905796,90.756114723
3672.612839189,90.857626112
3673.327772581,90.9591375
3674.042705974,91.060648889
3674.757639367,91.162160277
3675.47257276,91.263671666
3676.187506153,91.365183054
3676.902439546,91.466694443
3677.617372939,91.568205831
3678.332306332,91.743632481
3679.047239724,91.919059131
3679.762173117,92.094485781
3680.47710651,92.269912431
3681.192039903,92.445339081
3681.906973296,92.62076573
3682.621906689,92.79619238
3683.336840082,92.97161903
3684.051773474,93.028344326
3684.766706867,92.909642972
3685.48164026,92.790941618
3686.196573653,92.672240264
3686.911507046,92.55353891
3687.626440439,92.434837556
3688.341373832,92.316136202
3689.056307225,92.197434848
3689.771240617,92.078733494
3690.48617401,92.279760619
3691.201107403,92.480787745
3691.916040796,92.68181487
3692.630974189,92.882841996
3693.345907582,93.083869121
3694.060840975,93.284896247
3694.775774368,93.485923372
3695.49070776,93.686950498
3696.205641153,93.92371814
3696.920574546,93.959458656
3697.635507939,93.995199173
3698.350441332,94.030939689
3699.065374725,94.066680206
3699.780308118,94.102420722
3700.495241511,94.138161239
3701.210174903,94.173901755
3701.925108296,94.209642272
3702.640041689,94.265516591
3703.354975082,94.32139091
3704.069908475,94.377265229
3704.784841868,94.433139548
3705.499775261,94.489013867
3706.214708654,94.544888186
3706.929642046,94.600762505
3707.644575439,94.656636824
3708.359508832,94.712511143
3709.074442225,94.628079646
3709.789375618,94.543648148
3710.504309011,94.459216651
3711.219242404,94.374785153
3711.934175797,94.290353656
3712.649109189,94.205922158
3713.364042582,94.12149066
3714.078975975,94.037059163
3714.793909368,94.007442392
3715.508842761,94.062257118
3716.223776154,94.117071844
3716.938709547,94.17188657
3717.65364294,94.226701296
3718.368576332,94.281516023
3719.083509725,94.336330749
3719.798443118,94.391145475
3720.513376511,94.445960201
3721.228309904,94.514611411
3721.943243297,94.58326262
3722.65817669,94.65191383
3723.373110083,94.72056504
3724.088043475,94.789216249
3724.802976868,94.857867459
3725.517910261,94.926518668
3726.232843654,94.995169878
3726.947777047,95.063821087
3727.66271044,94.99310883
3728.377643833,94.922396572
3729.092577225,94.851684314
3729.807510618,94.780972057
3730.522444011,94.710259799
3731.237377404,94.639547541
3731.952310797,94.568835284
3732.66724419,94.498123026
3733.382177583,94.450243427
3734.097110976,94.473076086
3734.812044368,94.495908745
3735.526977761,94.518741404
3736.241911154,94.541574063
3736.956844547,94.564406722
3737.67177794,94.587239381
3738.386711333,94.61007204
3739.101644726,94.632904699
3739.816578119,94.337214852
3740.531511511,94.041525004
3741.246444904,93.745835156
3741.961378297,93.450145309
3742.67631169,93.154455461
3743.391245083,92.858765614
3744.106178476,92.563075766
3744.821111869,92.267385918
3745.536045262,91.971696071
3746.250978654,92.386086169
3746.965912047,92.800476267
3747.68084544,93.214866365
3748.395778833,93.629256464
3749.110712226,94.043646562
3749.825645619,94.45803666
3750.540579012,94.872426758
3751.255512405,95.286816857
3751.970445797,95.701206955
3752.68537919,95.583887415
3753.400312583,95.466567876
3754.115245976,95.349248336
3754.830179369,95.231928797
3755.545112762,95.114609258
3756.260046155,94.997289718
3756.974979548,94.879970179
3757.68991294,94.762650639
3758.404846333,94.70460334
3759.119779726,94.763875581
3759.834713119,94.823147821
3760.549646512,94.882420062
3761.264579905,94.941692302
3761.979513298,95.000964542
3762.694446691,95.060236783
3763.409380083,95.119509023
3764.124313476,95.178781264
3764.839246869,95.112164319
3765.554180262,95.045547374
3766.269113655,94.978930429
3766.984047048,94.912313484
3767.698980441,94.84569654
3768.413913834,94.779079595
3769.128847226,94.71246265
3769.843780619,94.645845705
3770.558714012,94.579228761
3771.273647405,94.656046452
3771.988580798,94.732864144
3772.703514191,94.809681835
3773.418447584,94.886499527
3774.133380976,94.963317218
3774.848314369,95.04013491
3775.563247762,95.116952601
3776.278181155,95.193770293
3776.993114548,95.270587985
3777.708047941,95.253797134
3778.422981334,95.237006284
3779.137914727,95.220215434
3779.852848119,95.203424583
3780.567781512,95.186633733
3781.282714905,95.169842883
3781.997648298,95.153052032
3782.712581691,95.136261182
3783.427515084,95.119470332
3784.142448477,95.12240683
3784.85738187,95.125343327
3785.572315262,95.128279825
3786.287248655,95.131216323
3787.002182048,95.13415282
3787.717115441,95.137089318
3788.432048834,95.140025816
3789.146982227,95.142962314
3789.86191562,95.145898811
3790.576849013,95.17611901
3791.291782405,95.206339209
3792.006715798,95.236559408
3792.721649191,95.266779606
3793.436582584,95.296999805
3794.151515977,95.327220004
3794.86644937,95.357440202
3795.581382763,95.387660401
3796.296316156,95.4178806
3797.011249548,95.264472189
3797.726182941,95.111063778
3798.441116334,94.957655368
3799.156049727,94.804246957
3799.87098312,94.650838546
3800.585916513,94.497430135
3801.300849906,94.344021724
3802.015783299,94.190613313
3802.730716691,94.037204903
3803.445650084,94.125794952
3804.160583477,94.214385001
3804.87551687,94.30297505
3805.590450263,94.3915651
3806.305383656,94.480155149
3807.020317049,94.568745198
3807.735250442,94.657335247
3808.450183834,94.745925297
3809.165117227,94.834515346
3809.88005062,94.961302895
3810.594984013,95.088090444
3811.309917406,95.214877993
3812.024850799,95.341665542
3812.739784192,95.46845309
3813.454717585,95.595240639
3814.169650977,95.722028188
3814.88458437,95.848815737
3815.599517763,95.975603286
3816.314451156,95.804942408
3817.029384549,95.63428153
3817.744317942,95.463620652
3818.459251335,95.292959774
3819.174184727,95.122298896
3819.88911812,94.951638018
3820.604051513,94.780977139
3821.318984906,94.610316261
3822.033918299,94.439655383
3822.748851692,94.494225725
3823.463785085,94.548796067
3824.178718478,94.603366409
3824.89365187,94.657936751
3825.608585263,94.707546153
3826.323518656,94.752194614
3827.038452049,94.796843076
3827.753385442,94.841491538
3828.468318835,94.886139999
3829.183252228,94.939145945
3829.898185621,94.947503429
3830.613119013,94.955860913
3831.328052406,94.964218397
3832.042985799,94.972575881
3832.757919192,94.980933365
3833.472852585,94.989290849
3834.187785978,94.997648333
3834.902719371,95.006005817
3835.617652764,94.98503657
3836.332586156,94.964067323
3837.047519549,94.934740591
3837.762452942,94.90541386
3838.477386335,94.876087129
3839.192319728,94.846760397
3839.907253121,94.817433666
3840.622186514,94.788106935
3841.337119907,94.758780204
3842.052053299,94.771982832
3842.766986692,94.785185461
3843.481920085,94.82771482
3844.196853478,94.87024418
3844.911786871,94.91277354
3845.626720264,94.9553029
3846.341653657,94.99783226
3847.05658705,95.04036162
3847.771520442,95.082890979
3848.486453835,94.918145748
3849.201387228,94.753400517
3849.916320621,94.546125925
3850.631254014,94.338851334
3851.346187407,94.131576743
3852.0611208,93.924302152
3852.776054193,93.717027561
3853.490987585,93.509752969
3854.205920978,93.302478378
3854.920854371,93.095203787
3855.635787764,93.108354063
3856.350721157,93.328778929
3857.06565455,93.549203796
3857.780587943,93.769628663
3858.495521336,93.99005353
3859.210454728,94.210478397
3859.925388121,94.430903264
3860.640321514,94.65132813
3861.355254907,94.871752997
3862.0701883,95.106936769
3862.785121693,95.342120541
3863.500055086,95.356879446
3864.214988478,95.371638351
3864.929921871,95.386397255
3865.644855264,95.40115616
3866.359788657,95.415915065
3867.07472205,95.43067397
3867.789655443,95.445432875
3868.504588836,95.381721342
3869.219522229,95.318009809
3869.934455621,95.239539371
3870.649389014,95.161068933
3871.364322407,95.082598495
3872.0792558,95.004128057
3872.794189193,94.925657618
3873.509122586,94.84718718
3874.224055979,94.768716742
3874.938989372,94.690246304
3875.653922764,94.596467747
3876.368856157,94.581159628
3877.08378955,94.56585151
3877.798722943,94.550543391
3878.513656336,94.535235272
3879.228589729,94.519927153
3879.943523122,94.504619034
3880.658456515,94.489310916
3881.373389907,94.474002797
3882.0883233,94.527787732
3882.803256693,94.581572668
3883.518190086,94.650665722
3884.233123479,94.719758777
3884.948056872,94.788851831
3885.662990265,94.857944885
3886.377923658,94.92703794
3887.09285705,94.996130994
3887.807790443,95.065224049
3888.522723836,95.134317103
3889.237657229,95.208902132
3889.952590622,95.214394106
3890.667524015,95.219886081
3891.382457408,95.225378055
3892.097390801,95.23087003
3892.812324193,95.236362004
3893.527257586,95.241853979
3894.242190979,95.247345954
3894.957124372,95.252837928
3895.672057765,95.255630484
3896.386991158,95.25842304
3897.101924551,95.255723622
3897.816857944,95.253024203
3898.531791336,95.250324784
3899.246724729,95.247625366
3899.961658122,95.244925947
3900.676591515,95.242226529
3901.391524908,95.23952711
3902.106458301,95.236827692
3902.821391694,95.240063692
3903.536325087,95.245999112
3904.251258479,95.251934531
3904.966191872,95.25786995
3905.681125265,95.263805369
3906.396058658,95.269740789
3907.110992051,95.275676208
3907.825925444,95.281611627
3908.540858837,95.287547046
3909.255792229,95.291505163
3909.970725622,95.29546328
3910.685659015,95.293485978
3911.400592408,95.291508676
3912.115525801,95.289531373
3912.830459194,95.287554071
3913.545392587,95.285576769
3914.26032598,95.283599467
3914.975259372,95.281622165
3915.690192765,95.279644862
3916.405126158,95.284932464
3917.120059551,95.292197368
3917.834992944,95.299462272
3918.549926337,95.306727176
3919.26485973,95.31399208
3919.979793123,95.321256985
3920.694726515,95.328521889
3921.409659908,95.335786793
3922.124593301,95.343051697
3922.839526694,95.318693862
3923.554460087,95.294336026
3924.26939348,95.262713287
3924.984326873,95.231090548
3925.699260266,95.199467809
3926.414193658,95.167845069
3927.129127051,95.13622233
3927.844060444,95.104599591
3928.558993837,95.072976851
3929.27392723,95.041354112
3929.988860623,95.017158045
3930.703794016,95.024584717
3931.418727409,95.032011389
3932.133660801,95.039438062
3932.848594194,95.046864734
3933.563527587,95.054291406
3934.27846098,95.061718078
3934.993394373,95.06914475
3935.708327766,95.076571422
3936.423261159,95.083998095
3937.138194552,95.054686308
3937.853127944,95.017947849
3938.568061337,94.98120939
3939.28299473,94.944470932
3939.997928123,94.907732473
3940.712861516,94.870994014
3941.427794909,94.834255555
3942.142728302,94.797517097
3942.857661695,94.760778638
3943.572595087,94.739953947
3944.28752848,94.719129256
3945.002461873,94.735043023
3945.717395266,94.750956791
3946.432328659,94.766870559
3947.147262052,94.782784326
3947.862195445,94.798698094
3948.577128838,94.814611862
3949.29206223,94.830525629
3950.006995623,94.846439397
3950.721929016,94.875094273
3951.436862409,94.887835382
3952.151795802,94.900576491
3952.866729195,94.9133176
3953.581662588,94.926058708
3954.29659598,94.938799817
3955.011529373,94.951540926
3955.726462766,94.964282035
3956.441396159,94.977023144
3957.156329552,94.989764252
3957.871262945,95.029166298
3958.586196338,95.055827234
3959.301129731,95.082488171
3960.016063123,95.109149107
3960.730996516,95.135810044
3961.445929909,95.16247098
3962.160863302,95.189131916
3962.875796695,95.215792853
3963.590730088,95.242453789
3964.305663481,95.269114726
3965.020596874,95.287323226
3965.735530266,95.27887079
3966.450463659,95.270418354
3967.165397052,95.261965918
3967.880330445,95.253513482
3968.595263838,95.245061046
3969.310197231,95.23660861
3970.025130624,95.228156174
3970.740064017,95.219703737
3971.454997409,95.211251301
3972.169930802,95.186532902
3972.884864195,95.170266938
3973.599797588,95.154000974
3974.314730981,95.137735011
3975.029664374,95.121469047
3975.744597767,95.105203083
3976.45953116,95.08893712
3977.174464552,95.072671156
3977.889397945,95.056405192
3978.604331338,95.040139229
3979.319264731,95.032833052
3980.034198124,95.04179284
3980.749131517,95.050752627
3981.46406491,95.059712414
3982.178998303,95.068672202
3982.893931695,95.077631989
3983.608865088,95.086591776
3984.323798481,95.095551563
3985.038731874,95.104511351
3985.753665267,95.113471138
3986.46859866,95.129693921
3987.183532053,95.136956917
3987.898465446,95.144219913
3988.613398838,95.151482908
3989.328332231,95.158745904
3990.043265624,95.1660089
3990.758199017,95.173271896
3991.47313241,95.180534891
3992.188065803,95.187797887
3992.902999196,95.184558044
3993.617932589,95.1813182
3994.332865981,95.170815361
3995.047799374,95.160312522
3995.762732767,95.149809683
3996.47766616,95.139306844
3997.192599553,95.133005141
3997.907532946,95.125303059
3998.622466339,95.115675456
3999.337399731,95.10329711
4000.052333124,95.086792649
